1546375500.0;0.00000397;0.00000397;0.00000397;0.00000397;988.42
1546375440.0;0.00000397;0.00000398;0.00000397;0.00000398;13273.93
1546375380.0;0.00000393;0.00000396;0.00000393;0.00000396;26059.91
1546375320.0;0.00000394;0.00000392;0.00000392;0.00000394;4293.67
1546375260.0;0.00000394;0.00000397;0.00000394;0.00000397;13824.52
1546375200.0;0.00000396;0.00000391;0.00000391;0.00000396;15969.57
1546375140.0;0.00000395;0.00000392;0.00000392;0.00000395;3586.48
1546375080.0;0.00000396;0.00000397;0.00000396;0.00000397;7047.84
1546375020.0;0.00000392;0.00000392;0.00000392;0.00000393;13550.89
1546374960.0;0.00000394;0.00000392;0.00000392;0.00000394;14384.8
1546374900.0;0.00000392;0.00000397;0.00000392;0.00000397;44638.51
1546374840.0;0.00000392;0.00000392;0.00000392;0.00000392;6975.51
1546374780.0;0.00000391;0.00000393;0.00000391;0.00000393;9013.82
1546374720.0;0.0000039;0.00000393;0.0000039;0.00000393;3571.01
1546374660.0;0.0000039;0.0000039;0.0000039;0.0000039;10306.97
1546374600.0;0.00000391;0.00000394;0.00000391;0.00000394;16455.25
1546374540.0;0.00000393;0.00000393;0.00000393;0.00000393;1835.56
1546374480.0;0.0000039;0.0000039;0.0000039;0.0000039;11788.92
1546374420.0;0.00000393;0.00000391;0.00000391;0.00000393;3636.49
1546374360.0;0.00000392;0.00000392;0.00000392;0.00000392;11508.39
1546374300.0;0.00000392;0.00000394;0.00000392;0.00000394;4036.22
1546374240.0;0.00000395;0.00000395;0.00000395;0.00000395;2472.28
1546374180.0;0.00000391;0.00000392;0.00000391;0.00000392;4859.68
1546374120.0;0.00000394;0.00000392;0.00000392;0.00000394;2302.79
1546374060.0;0.00000395;0.00000395;0.00000395;0.00000395;0
1546374000.0;0.00000395;0.00000395;0.00000395;0.00000395;2234.76
1546373940.0;0.00000396;0.00000395;0.00000395;0.00000396;6593.2
1546373880.0;0.00000395;0.00000396;0.00000395;0.00000396;2908.52
1546373820.0;0.00000395;0.00000395;0.00000395;0.00000395;19340.54
1546373760.0;0.00000395;0.00000395;0.00000395;0.00000395;19461.77
1546373700.0;0.00000396;0.00000395;0.00000395;0.00000396;17211.23
1546373640.0;0.00000397;0.00000395;0.00000395;0.00000397;27918.88
1546373580.0;0.00000396;0.00000396;0.00000396;0.00000396;1441.34
1546373520.0;0.00000395;0.00000395;0.00000395;0.00000395;16488.25
1546373460.0;0.00000397;0.00000397;0.00000397;0.00000397;20815.43
1546373400.0;0.00000398;0.00000395;0.00000394;0.00000398;26645.24
1546373340.0;0.00000395;0.00000397;0.00000395;0.00000397;3698.41
1546373280.0;0.00000396;0.00000396;0.00000396;0.00000396;4643.23
1546373220.0;0.00000396;0.00000398;0.00000396;0.00000398;6226.96
1546373160.0;0.00000395;0.00000397;0.00000395;0.00000397;3991.49
1546373100.0;0.00000395;0.00000396;0.00000395;0.00000396;3480.03
1546373040.0;0.00000396;0.00000394;0.00000394;0.00000396;17520.99
1546372980.0;0.00000396;0.00000396;0.00000396;0.00000396;11813.09
1546372920.0;0.00000397;0.00000395;0.00000395;0.00000397;4735.7
1546372860.0;0.00000397;0.00000398;0.00000396;0.00000398;15655.68
1546372800.0;0.00000399;0.00000399;0.00000399;0.00000399;2213.29
1546372740.0;0.00000399;0.00000396;0.00000396;0.00000399;3276.82
1546372680.0;0.00000398;0.00000399;0.00000398;0.00000399;33246.7
1546372620.0;0.00000398;0.00000398;0.00000398;0.00000398;1795.47
1546372560.0;0.00000397;0.00000399;0.00000397;0.00000399;22050.97
1546372500.0;0.00000396;0.00000396;0.00000396;0.00000396;16642.48
1546372440.0;0.00000397;0.00000399;0.00000397;0.00000399;14162.7
1546372380.0;0.00000399;0.00000399;0.00000399;0.00000399;1412.94
1546372320.0;0.00000398;0.00000399;0.00000398;0.00000399;14187.13
1546372260.0;0.00000399;0.00000397;0.00000397;0.00000399;11703.1
1546372200.0;0.00000399;0.00000397;0.00000397;0.00000399;24909.56
1546372140.0;0.00000399;0.00000399;0.00000399;0.00000399;2008.55
1546372080.0;0.00000398;0.00000397;0.00000397;0.00000398;4919.36
1546372020.0;0.00000398;0.00000398;0.00000398;0.00000398;2169.55
1546371960.0;0.00000397;0.00000397;0.00000397;0.00000397;5336.03
1546371900.0;0.00000398;0.00000398;0.00000398;0.00000398;2044.7
1546371840.0;0.00000398;0.00000396;0.00000396;0.00000398;9549.51
1546371780.0;0.00000397;0.00000398;0.00000397;0.00000398;12650.56
1546371720.0;0.00000398;0.00000398;0.00000398;0.00000398;3581.27
1546371660.0;0.00000399;0.00000398;0.00000398;0.00000399;11385.27
1546371600.0;0.00000398;0.00000398;0.00000398;0.00000398;1536.1
1546371540.0;0.00000399;0.00000398;0.00000398;0.00000399;5280.49
1546371480.0;0.00000399;0.00000399;0.00000399;0.00000399;8757.43
1546371420.0;0.00000397;0.00000398;0.00000397;0.00000399;18299.46
1546371360.0;0.00000397;0.00000397;0.00000397;0.00000397;2182.11
1546371300.0;0.00000397;0.00000397;0.00000397;0.00000397;1765.29
1546371240.0;0.00000397;0.00000397;0.00000397;0.00000398;9542.55
1546371180.0;0.00000398;0.00000398;0.00000398;0.00000398;28502.38
1546371120.0;0.00000398;0.00000398;0.00000398;0.00000398;1354.56
1546371060.0;0.00000396;0.00000398;0.00000396;0.00000398;16386.34
1546371000.0;0.00000398;0.00000398;0.00000398;0.00000398;2476.62
1546370940.0;0.00000396;0.00000396;0.00000396;0.00000396;9818.38
1546370880.0;0.00000397;0.00000397;0.00000397;0.00000397;34009.74
1546370820.0;0.00000397;0.00000396;0.00000396;0.00000397;2755.81
1546370760.0;0.00000397;0.00000397;0.00000397;0.00000397;1323.6
1546370700.0;0.00000397;0.00000397;0.00000397;0.00000397;11417.09
1546370640.0;0.00000397;0.00000396;0.00000396;0.00000397;4568.97
1546370580.0;0.00000396;0.00000396;0.00000396;0.00000397;16496.54
1546370520.0;0.00000398;0.00000397;0.00000397;0.00000398;13145.24
1546370460.0;0.00000397;0.00000397;0.00000397;0.00000397;2165.24
1546370400.0;0.00000398;0.00000398;0.00000398;0.00000398;7539.08
1546370340.0;0.00000396;0.00000396;0.00000396;0.00000396;17075
1546370280.0;0.00000396;0.00000398;0.00000396;0.00000398;4645.93
1546370220.0;0.00000398;0.00000396;0.00000396;0.00000398;3820.7
1546370160.0;0.00000397;0.00000397;0.00000397;0.00000397;2451.04
1546370100.0;0.00000396;0.00000398;0.00000396;0.00000398;31682.58
1546370040.0;0.00000396;0.00000397;0.00000396;0.00000397;3588.67
1546369980.0;0.00000397;0.00000397;0.00000397;0.00000397;15149.55
1546369920.0;0.00000398;0.00000396;0.00000396;0.00000398;21050.9
1546369860.0;0.00000398;0.00000397;0.00000397;0.00000398;5838.61
1546369800.0;0.00000396;0.00000397;0.00000396;0.00000397;3673.97
1546369740.0;0.00000397;0.00000398;0.00000397;0.00000398;2556.43
1546369680.0;0.00000396;0.00000396;0.00000396;0.00000396;1921.62
1546369620.0;0.00000396;0.00000398;0.00000396;0.00000398;3893.9
1546369560.0;0.00000396;0.00000396;0.00000396;0.00000396;2184.36
1546369500.0;0.00000396;0.00000397;0.00000396;0.00000397;4186.69
1546369440.0;0.00000397;0.00000396;0.00000396;0.00000397;20088.77
1546369380.0;0.00000396;0.00000396;0.00000396;0.00000396;2910.45
1546369320.0;0.00000397;0.00000397;0.00000397;0.00000397;17517.85
1546369260.0;0.00000396;0.00000397;0.00000396;0.00000397;10999.24
1546369200.0;0.00000396;0.00000396;0.00000396;0.00000396;3374.23
1546369140.0;0.00000396;0.00000397;0.00000396;0.00000397;3739.04
1546369080.0;0.00000396;0.00000396;0.00000396;0.00000396;9695.74
1546369020.0;0.00000396;0.00000396;0.00000396;0.00000396;12090.27
1546368960.0;0.00000396;0.00000396;0.00000396;0.00000396;11305.01
1546368900.0;0.00000397;0.00000397;0.00000397;0.00000397;1546.4
1546368840.0;0.00000397;0.00000396;0.00000396;0.00000397;9214.05
1546368780.0;0.00000397;0.00000397;0.00000397;0.00000397;13285.7
1546368720.0;0.00000396;0.00000396;0.00000396;0.00000396;3789.2
1546368660.0;0.00000396;0.00000397;0.00000396;0.00000397;3474.72
1546368600.0;0.00000396;0.00000396;0.00000396;0.00000396;10748.54
1546368540.0;0.00000396;0.00000396;0.00000396;0.00000396;15342.85
1546368480.0;0.00000397;0.00000397;0.00000397;0.00000397;18255.93
1546368420.0;0.00000397;0.00000397;0.00000397;0.00000397;2776.87
1546368360.0;0.00000397;0.00000397;0.00000397;0.00000397;13814.75
1546368300.0;0.00000397;0.00000396;0.00000396;0.00000397;25479.75
1546368240.0;0.00000396;0.00000397;0.00000396;0.00000397;2293.17
1546368180.0;0.00000397;0.00000397;0.00000397;0.00000397;10389.21
1546368120.0;0.00000398;0.00000397;0.00000397;0.00000398;14031.6
1546368060.0;0.00000396;0.00000396;0.00000396;0.00000396;8330.89
1546368000.0;0.00000397;0.00000396;0.00000396;0.00000397;18254.44
1546367940.0;0.00000396;0.00000398;0.00000396;0.00000398;10650.11
1546367880.0;0.00000399;0.00000397;0.00000397;0.00000399;3775.54
1546367820.0;0.00000396;0.00000399;0.00000396;0.00000399;13488.63
1546367760.0;0.00000399;0.00000397;0.00000397;0.00000399;18891.14
1546367700.0;0.00000397;0.00000397;0.00000397;0.00000397;13826.41
1546367640.0;0.00000398;0.00000398;0.00000398;0.00000398;14620.39
1546367580.0;0.00000396;0.00000396;0.00000396;0.00000396;15388.13
1546367520.0;0.00000398;0.00000397;0.00000397;0.00000398;3798.15
1546367460.0;0.00000397;0.00000399;0.00000397;0.00000399;2413.82
1546367400.0;0.00000397;0.00000397;0.00000397;0.00000397;2007.63
1546367340.0;0.00000398;0.00000398;0.00000398;0.00000398;18509.44
1546367280.0;0.00000396;0.00000398;0.00000396;0.00000398;5199.54
1546367220.0;0.00000396;0.00000396;0.00000396;0.00000396;2556.01
1546367160.0;0.00000396;0.00000399;0.00000396;0.00000399;15148.32
1546367100.0;0.00000397;0.00000397;0.00000397;0.00000397;2334.7
1546367040.0;0.00000396;0.00000397;0.00000396;0.00000397;12608.66
1546366980.0;0.00000397;0.00000396;0.00000396;0.00000397;4555.15
1546366920.0;0.00000398;0.00000398;0.00000398;0.00000398;11963.2
1546366860.0;0.00000396;0.00000397;0.00000396;0.00000397;3988.85
1546366800.0;0.00000397;0.00000397;0.00000397;0.00000397;4542.08
1546366740.0;0.00000399;0.00000397;0.00000397;0.00000399;15668.81
1546366680.0;0.00000398;0.00000399;0.00000398;0.00000399;9554.97
1546366620.0;0.00000398;0.00000396;0.00000396;0.00000398;15486.15
1546366560.0;0.00000397;0.00000399;0.00000397;0.00000399;3497.24
